0,1,2,3,4,5,6,7
Tournament,Dates,Rounds,Place,Teams,Players,Par,Score
Wartburg Fall Invite,9/6/2014,2,13,17,93,+129,705
Central Fall Invitational,9/13/2014,1,2,4,25,+94,382
Pheasant Ridge Tournament,9/21/2014,1,3,5,28,+64,352
2014 Grinnell College Invitational,9/27/2014,1,3,5,26,+73,361
2014 Midwest Conference Championship,10/3-5/2014,3,1,8,40,+228,1104
Estralla Mountain Invite,3/17-18/2015,2,3,0,0,+126,702
Mount Mercy Spring Invitational,4/11-12/15,2,6,12,59,+155,731
Wartburg Women's Golf Spring Invite,4/18/2015,2,3,5,28,+129,705
2015 NCAA Women's Golf Championship,"May 12-15, 2015",4,20,27,110,+363,1515
