#,Player,GP,GS,MIN,G,A,PTS,SH,SH%,SOG,SOG%,YC-RC,GW,PG-PA,Bio Link
22,"Kayim-yanko, Esme 22Kayim-yanko, Esme",15,14,838,6,1,13,31,0.194,15,0.484,0-0,1,0-0,
4,"Radakovich, Alyssa 4Radakovich, Alyssa",17,16,890,6,1,13,25,0.24,14,0.56,0-0,2,0-0,View Bio
7,"Alvarez, Valencia 7Alvarez, Valencia",17,17,1469,3,2,8,47,0.064,25,0.532,0-0,1,0-1,View Bio
10,"Moosman, Crys 10Moosman, Crys",17,1,552,2,3,7,14,0.143,9,0.643,0-0,0,0-0,View Bio
6,"Reid, Samantha 6Reid, Samantha",10,0,192,2,1,5,6,0.333,3,0.5,0-0,0,0-0,View Bio
14,"Sheehan-Klenk, Julia 14Sheehan-Klenk, Julia",17,1,462,2,1,5,5,0.4,2,0.4,0-0,1,0-0,View Bio
21,"Carr, Cally 21Carr, Cally",15,14,1207,1,2,4,21,0.048,12,0.571,0-0,0,0-0,View Bio
5,"Kaspar, Celeste 5Kaspar, Celeste",17,17,1570,2,0,4,6,0.333,4,0.667,0-0,1,0-0,View Bio
8,"Berleman-Paul, Quinn 8Berleman-Paul, Quinn",13,1,371,1,1,3,16,0.063,11,0.688,0-0,1,0-0,View Bio
24,"Edwards, Lauren 24Edwards, Lauren",17,16,1278,1,1,3,15,0.067,10,0.667,0-0,0,0-0,View Bio
3,"Dellinger, Madeleine 3Dellinger, Madeleine",10,0,326,1,0,2,1,1.0,1,1.0,0-0,0,0-0,View Bio
18,"Engelhardt, Anna 18Engelhardt, Anna",17,13,818,0,2,2,12,0.0,8,0.667,0-0,0,0-0,View Bio
2,"Bambi, Simo 2Bambi, Simo",17,17,1459,0,1,1,39,0.0,21,0.538,0-0,0,0-0,View Bio
19,"Schwiebert, Issy 19Schwiebert, Issy",16,15,1062,0,1,1,1,0.0,1,1.0,0-0,0,0-0,View Bio
13,"Tanona, Maeve 13Tanona, Maeve",4,0,48,0,1,1,1,0.0,1,1.0,0-0,0,0-0,View Bio
30,"Arneson, Elinor 30Arneson, Elinor",2,1,135,0,0,0,0,0.0,0,0.0,0-0,0,0-0,View Bio
23,"Chopra, Antarah 23Chopra, Antarah",9,1,276,0,0,0,0,0.0,0,0.0,0-0,0,0-0,View Bio
11,"Ellingsberg, Lauren 11Ellingsberg, Lauren",8,0,142,0,0,0,0,0.0,0,0.0,0-0,0,0-0,View Bio
12,"Hennager, Ella 12Hennager, Ella",1,0,10,0,0,0,0,0.0,0,0.0,0-0,0,0-0,View Bio
1,"Hunt, Elizabeth 1Hunt, Elizabeth",16,16,1345,0,0,0,0,0.0,0,0.0,1-0,0,0-0,View Bio
0,"Malicky, Hannah 0Malicky, Hannah",3,0,90,0,0,0,0,0.0,0,0.0,0-0,0,0-0,View Bio
26,"Neal, Jaden 26Neal, Jaden",14,7,746,0,0,0,0,0.0,0,0.0,0-0,0,0-0,View Bio
17,"Nowak, Hope 17Nowak, Hope",15,12,1145,0,0,0,2,0.0,0,0.0,0-0,0,0-0,View Bio
15,"Paladino, Jill 15Paladino, Jill",1,0,7,0,0,0,0,0.0,0,0.0,0-0,0,0-0,View Bio
15,"Paladino, Jill 15Paladino, Jill",3,0,53,0,0,0,1,0.0,0,0.0,0-0,0,0-0,View Bio
27,"Remash, Halle 27Remash, Halle",17,8,645,0,0,0,15,0.0,8,0.533,0-0,0,0-0,View Bio
25,"Remash, Marli 25Remash, Marli",1,0,0,0,0,0,1,0.0,0,0.0,0-0,0,0-0,View Bio
9,"Reynolds, Haley 9Reynolds, Haley",5,0,162,0,0,0,12,0.0,6,0.5,0-0,0,0-0,View Bio
20,"Stefanacci, Emma 20Stefanacci, Emma",1,0,9,0,0,0,0,0.0,0,0.0,0-0,0,0-0,View Bio
TM,Team TMTeam,1,0,0,1,0,2,0,0.0,1,0.0,0-0,0,0-0,
,Total,17,-,17307,28,18,74,271,0.103,152,0.561,1-0,7,0-1,
,Opponent,17,-,17158,18,8,44,178,0.101,106,0.596,2-0,7,2-2,
